Date,International_Reserves_US,CPI_Index_US,Industrial_Production_Index_France,Exchange_Rate_France,International_Reserves_France,CPI_Index_France,Nominal_Exchange_Growth,Real_Exchange_Rate,Real_Exchange_Growth,Real_Exchange_Index,France_Inflation,Industrial_Production_Growth,Industrial_Production_YoY,France_Reserves_Index,US_Inflation,US_Reserves_Index,Variable
1964-05-01,16855.5,14.1707042473132,45.9356145594187,4.93706000393706,5182.58,12.1383835717679,0.0,5.763668346232812,-0.0009289484877150755,-0.06673083180488763,0.0009298122353851301,-0.0037652270210418726,0.05934997644842244,295.5158689429448,0.0,78.47761207928076,
1964-06-01,16591.2,14.2165641316087,45.7007281354822,4.93706000393706,5283.58,12.1609248799029,0.0,5.771602971050664,0.0013766622819368912,0.09889226410608067,0.001857027173488568,-0.005113383726099263,0.046783625730994594,301.27498945111586,0.003236245954691741,77.24705630386302,
1964-07-01,16628.6,14.2624240159042,39.9102671627854,4.93706000393706,5352.48,12.1947315631104,0.0,5.774169181478238,0.00044462698498937137,0.031939691967441404,0.0027799434287574254,-0.12670391061452402,0.034683611331747244,305.20373601560095,0.0032258064516119678,77.42118716273787,
1964-08-01,16690.4,14.2165641316087,24.8366862179872,4.93706000393706,5356.86,12.2172728712453,0.0,5.744983426928837,-0.005054537480997379,-0.3630917052522187,0.0018484464392056754,-0.3776867963152515,-0.03645007923930177,305.4534879742721,-0.003215434083600366,77.70892211135995,
1964-09-01,16521.0,14.2624240159042,44.5875707350872,4.93706000393706,5377.58,12.2736314205775,0.0,5.737050491027281,-0.0013808457417598952,-0.0991927821191925,0.004613022065247163,0.7952302631578938,0.035333175243063675,306.63496299337413,0.0032258064516119678,76.92021175057384,
1964-10-01,16385.5,14.2624240159042,45.9968892787066,4.93706000393706,5421.15,12.307438103785,0.0,5.721291675353372,-0.0027468497442293405,-0.19731941081719898,0.0027544157103187583,0.03160787906550744,0.03019213174748514,309.11936775120597,0.0,76.28933658005131,
1964-11-01,17015.2,14.3082839001997,46.2215632494285,4.93706000393706,5518.15,12.307438103785,0.0,5.7396881116085225,0.003215434083600366,0.23098007462201808,0.0,0.004884547069271328,0.02840263576460078,314.6504042788555,0.003215434083600588,79.22116015848702,
1964-12-01,16672.4,14.3082839001997,44.9960688636725,4.93706000393706,5724.17,12.307438103785,0.0,5.7396881116085225,0.0,0.0,0.0,-0.02651347768449075,0.0,326.3978696956219,0.0,77.62511581564479,
1965-01-01,16342.9,14.3082839001997,43.9441861825654,4.93706000393706,5796.66,12.3750620281898,0.0,5.708323401348292,-0.005464532157556601,-0.39254359215895995,0.005494557342848205,-0.023377212891509513,-0.018252338580879823,330.5313216326251,0.0,76.09099501352541,
1965-02-01,15994.9,14.3082839001997,45.4658417115457,4.93706000393706,5893.67,12.3863379612522,0.0,5.703126815176214,-0.0009103524461930856,-0.06539498882171757,0.0009111819429037382,0.03462700441552391,-0.006471769694263552,336.0629283702259,0.0,74.47073996303212,
1965-03-01,15828.9,14.3541437844952,44.9960688636726,4.93706000393706,5958.19,12.4201446444597,0.0,5.705832838332122,0.0004744806215262187,0.03408422207309311,0.002729352558702658,-0.010332434860736539,-0.006538895152197299,339.74192297603975,0.0032051282051273056,73.69785968032554,
1965-04-01,15592.3,14.4000036687907,45.5883911501213,4.93706000393706,6017.18,12.4426859525946,0.0,5.713692561284065,0.0013774891719822158,0.09895166358976076,0.001814899003205639,0.013163867453472422,-0.011295681063121177,343.1055914787825,0.0031948881789127803,72.5962724822028,
1965-05-01,15420.0,14.4000036687907,45.4658417115457,4.93706000393706,6141.19,12.4764926358021,0.0,5.698210566463655,-0.002709630358013304,-0.19464576353286725,0.0027169924031114068,-0.0026881720430109723,-0.010226767452198637,350.1767650849042,0.0,71.79405999599592,
1965-06-01,15761.8,14.4917234373818,46.4564496733651,4.93706000393706,6151.51,12.6793644090165,0.0,5.642751944248649,-0.009732638267424432,-0.6991421546299081,0.016260320839868614,0.02178796046720599,0.016536312849163348,350.76522175465004,0.006369426751597684,73.38544843352066,
1965-07-01,15565.6,14.4917234373818,40.3289777445853,4.93706000393706,6194.02,12.5666578683419,0.0,5.693360073966518,0.008968696518629082,0.6442645494432251,-0.008888974008385842,-0.13189712024620914,0.010491299897644524,353.1891842576437,0.0,72.4719598102253,
1965-08-01,15850.4,14.4917234373818,26.705565156265,4.93706000393706,6212.51,12.5328511851343,0.0,5.708717602557913,0.0026974455140502673,0.19377046766466882,-0.0026901888761344805,-0.33780703975690096,0.07524671052631504,354.2435024576049,0.0,73.797961644652,
1965-09-01,15721.2,14.4917234373818,45.7007281354822,4.93706000393706,6247.51,12.5666578683419,0.0,5.693360073966518,-0.0026901888761344805,-0.1932491885080404,0.0026974455140502673,0.7112810707456991,0.024965643609711874,356.23923728716915,0.0,73.19641867762978,
1965-10-01,15639.4,14.5375833216773,47.9168304830576,4.93706000393706,6252.55,12.5891991764768,0.0,5.70115065821381,0.0013683631714977995,0.09829609914089146,0.0017937393037241733,0.048491620111733136,0.041740674955595525,356.52662310262644,0.003164556962024445,72.8155656226575,
1965-11-01,15547.9,14.5375833216773,48.3866033309307,4.93706000393706,6333.37,12.6117404846117,0.0,5.690960835971029,-0.0017873273052519956,-0.12839230524011153,0.0017905275640581753,0.009803921568626972,0.046840477242598766,361.13505992906585,0.0,72.38955028610539,
1965-12-01,15450.0,14.5834432059728,48.3253286116429,4.93706000393706,6343.38,12.6568231008816,0.0,5.688578689772548,-0.00041858418413698306,-0.030068912493238804,0.003574654610512207,-0.0012663571127057294,0.07399001361779578,361.70584009032126,0.003154574132491428,71.93373715552121,
1966-01-01,15224.5,14.5834432059728,46.1705009833554,4.93706000393706,6359.89,12.7019057171514,0.0,5.668388332836952,-0.003549279712328879,-0.2549618096634043,0.0035619219697129445,-0.04459002535925527,0.050662328607948615,362.64725671992426,0.0,70.88383050642283,
1966-02-01,14961.8,14.6751629745638,48.5091527695063,4.93706000393706,6388.39,12.7244470252864,0.0,5.69393389190099,0.004506670602656637,0.32373579586272155,0.001774639856172433,0.050652510506524306,0.06693620844564219,364.2723550811409,0.006289308176099073,69.6607241795131,
1966-03-01,15025.9,14.7210228588593,48.5091527695063,4.93706000393706,6461.42,12.7469883334213,0.0,5.7016270253391275,0.0013511104245660377,0.0970567514602601,0.0017714960886006104,0.0,0.07807535179300906,368.4365983555145,0.0031249999999991562,69.95916771036545,
1966-04-01,14913.9,14.8127426274503,48.2742663455697,4.93706000393706,6579.21,12.7920709496912,0.0,5.716931954349724,0.002684309047676914,0.19282681218789743,0.0035367268793757844,-0.004842105263158758,0.05891577060931774,375.1531013719251,0.006230529595014023,69.43770631480439,
1966-05-01,14904.5,14.8127426274503,48.3253286116429,4.93706000393706,6651.88,12.837153565961,0.0,5.696854742667695,-0.0035118857181347662,-0.252275619449329,0.003524262525364419,0.0010577533319238164,0.06289308176100605,379.29681708805185,0.0,69.39394080481979,
1966-06-01,14957.8,14.8586025117459,49.6733724359744,4.93706000393706,6748.87,12.8258881908885,0.0,5.719511279324324,0.003977025513207888,0.2856888450923688,-0.0008775602016922734,0.02789518174133465,0.06924598812925775,384.82728340575,0.0030959752322041734,69.64210055824304,
1966-07-01,15148.2,14.9044623960414,44.0054609018532,4.93706000393706,6897.24,12.8709708071583,0.0,5.7170687649105245,-0.000427049496803944,-0.03067701656275963,0.003514970316194299,-0.11410361842105154,0.09116231957457721,393.28748845324844,0.0030864197530855453,70.52858493069685,
1966-08-01,15014.6,14.9961821646324,27.6451108520113,4.93706000393706,6943.28,12.8822361822309,0.0,5.7472204460033,0.005273975586551627,0.37885499838092773,0.0008752544964465425,-0.37177999535855144,0.03518164435946747,395.9127350690524,0.006153846153844622,69.9065559802776,
1966-09-01,14876.0,14.9961821646324,48.795101459516,4.93706000393706,6878.1,12.9160534234282,0.0,5.732172882040455,-0.002618233301509898,-0.18808027396520324,0.0026251064426179305,0.7650535648319148,0.0677094972067045,392.1961066064525,0.0,69.26124750327077,
1966-10-01,14879.6,15.0879019332234,49.4384860120379,4.93706000393706,6841.13,12.9385947315631,0.0,5.757184510627519,0.004363376524359142,0.31344229394742545,0.0017452163904814189,0.013185433235664012,0.031756180733162775,390.08804041648136,0.006116207951068819,69.2780087624138,
1966-11-01,14715.1,15.0879019332234,50.5516434124329,4.93706000393706,6783.15,12.9724014147706,0.0,5.742181019238769,-0.002606046646768667,-0.18720484802010956,0.0026128558710498684,0.022516009089031508,0.044744617982271695,386.78196311882033,0.0,68.5121123376835,
1966-12-01,14881.7,15.0879019332234,50.4393064270719,4.93706000393706,6732.77,13.0062186559679,0.0,5.727250875000647,-0.0026000824752998586,-0.1867764129363521,0.002606860527673449,-0.0022222222222230137,0.043744716821639607,383.9092453841505,0.0,69.28778616358059,
1967-01-01,14195.8,15.0879019332234,48.7440391934429,4.93706000393706,6723.79,13.0625666473103,0.0,5.702545233955229,-0.004313699815954863,-0.3098737773752093,0.0043323884391675005,-0.033610042518727234,0.05573988055739898,383.3971968478794,0.0,66.09430070630083,
1967-02-01,13997.5,15.0879019332234,49.4997607313257,4.93706000393706,6729.79,13.0738320223829,0.0,5.697631501637192,-0.0008616735363674577,-0.061898148914039504,0.0008624166579789261,0.015503875968991387,0.020421052631579117,383.73932281866183,0.0,65.17103468183872,
1967-03-01,13854.6,15.1337618175189,49.7346471552623,4.93706000393706,6719.61,13.1076492635802,0.0,5.700205176070948,0.00045170952754958194,0.032448465018462644,0.0025866357422523745,0.004745203218486482,0.025263157894737986,383.15884908823426,0.0030395136778107457,64.50570581196662,
1967-04-01,13905.7,15.1796217018144,49.2648743073892,4.93706000393706,6732.23,13.1189146386528,0.0,5.712568855209722,0.0021689884410960314,0.1558088578254066,0.0008594504511119094,-0.009445585215605456,0.020520414639308315,383.87845404678,0.0030303030303022727,64.74362257369135,
1967-05-01,13942.5,15.22548158611,48.5091527695063,4.93706000393706,6662.54,13.1414559467877,0.0,5.719999099326451,0.0013006835112285842,0.09343434406430408,0.0017182296520541485,-0.01533996683250538,0.0038038884192732603,379.904660896142,0.0030211480362596355,64.9149598893757,
1967-06-01,14274.3,15.2713414704055,50.5516434124329,4.93706000393706,6687.95,13.1414559467877,0.0,5.737228012276225,0.0030120481927704557,0.21636988917907587,0.0,0.04210526315789509,0.01768092105263297,381.3535643824056,0.0030120481927704557,66.45978927372533,
1967-07-01,14223.6,15.317201354701,43.7705744779167,4.93706000393706,6729.04,13.175273187985,0.0,5.739686843799732,0.0004285748306056547,0.03078658861623122,0.002573325309937813,-0.13414141414141312,-0.0053376653515883055,383.696557072314,0.003003003003002158,66.2237348741276,
1967-08-01,14604.8,15.3630612389965,28.7480557991917,4.93706000393706,6736.85,13.2203558042549,0.0,5.737240079171997,-0.0004262888715572677,-0.030622377197850006,0.0034217595056027506,-0.3432104526364903,0.03989656446250622,384.1418910442825,0.002994011976046984,67.9985659811622,
1967-09-01,14648.6,15.408921123292,49.8469841406232,4.93706000393706,6750.35,13.2654384205247,0.0,5.73480994521226,-0.00042357194856790237,-0.0304272075695791,0.003410090994320214,0.7339253996447554,0.021557136877354832,384.91167447854303,0.0029850746268649253,68.20249463406913,
1967-10-01,14926.7,15.4547810075875,50.5516434124329,4.93706000393706,6771.31,13.3330623449295,0.0,5.722704897662413,-0.0021108018688488217,-0.15162903685871118,0.0050977526909454784,0.014136447449293765,0.022516009089031508,386.10683453647636,0.0029761904761895774,69.49730190286851,
1967-11-01,15437.6,15.500640891883,51.7158630789011,4.93706000393706,7060.37,13.4344929525418,0.0,5.696351507499793,-0.0046050583830357095,-0.33080346270427186,0.007607450185731279,0.023030303030304067,0.023030303030304067,402.58932338887183,0.002967359050444429,71.8760039295841,
1967-12-01,14830.2,15.5465007761785,52.4817970699985,4.93706000393706,6993.89,13.4457688856042,0.0,5.708413392812701,0.0021174755976745008,0.15210844285556385,0.0008393270294779764,0.014810426540283084,0.04049402713099859,398.7985676326023,0.0029585798816560427,69.04800703972886,
1968-01-01,14620.0,15.6382205447696,50.9601415410182,4.93706000393706,6936.16,13.5810167344138,0.0,5.6849081842811895,-0.004117643014625694,-0.29579007563424276,0.01005876643874215,-0.02899396769799556,0.045464068719881734,395.5067455837239,0.005899705014754231,68.06933574198835,
1968-02-01,14789.8,15.6840804290651,52.3592476314229,4.93706000393706,6916.28,13.5922821094863,0.0,5.6968539617660845,0.0021013140577934575,0.15094748181867945,0.0008294942339590605,0.02745490981963905,0.057767691355477435,394.3731682005314,0.002932551319647203,68.85990846490145,
1968-03-01,13926.5,15.7299403133606,53.1762438885935,4.93706000393706,6906.29,13.6035580425487,0.0,5.708775523470318,0.0020926570672592515,0.15032560860728583,0.0008295835071383539,0.015603666861711663,0.06919917864476188,393.80352845917866,0.0029239766081863294,64.84046540429554,
1968-04-01,13839.7,15.7758001976561,53.1762438885935,4.93706000393706,6916.4,13.6373647257562,0.0,5.711226014132395,0.0004292497843016996,0.030835073782160754,0.0024851353669208542,0.0,0.07939469320066106,394.38001071994705,0.002915451895042942,64.43633282273572,
1968-05-01,14348.3,15.8216600819516,35.6516741722835,4.93706000393706,6606.67,13.6824473420261,0.0,5.708955659311449,0.0014616051992519807,-0.028556126367644853,0.0028900293963708412,0.13276997994843875,-0.014040027137043165,354.4918288913978,0.004356276672158432,64.95523347037215,
1968-06-01,14062.6,15.9133798505426,45.1186183022482,4.93706000393706,5517.33,13.7275299582959,0.0,5.723193569874,0.002493960614202262,0.17915316992839597,0.003294923425820828,0.2655399598968775,-0.10747474747474739,314.60364706284855,0.005797101449273923,65.47413411800859,
1968-07-01,14365.8,16.0050996191337,47.9781052023454,4.93706000393706,4850.0,13.7726125745658,0.0,5.737338269035307,0.0024714696416634485,0.17753753534212574,0.0032841025593723927,0.0633770937075595,0.09612692487167362,276.551826382474,0.0057636887608116805,66.88580461027745,
1968-08-01,14427.0,16.0509595034292,31.6177551525035,4.93706000393706,4601.0,13.8402364989706,0.0,5.725664456318196,-0.002034708809155572,-0.14616290689019246,0.004910028800903188,-0.34099616858237514,0.09982238010657007,262.35359859500267,0.002865329512893311,67.17074601570903,
1968-09-01,14633.9,16.0968193877247,52.1856359267741,4.93706000393706,4374.11,13.9304017315103,0.0,5.7048579589756185,-0.0036339009212489337,-0.2610405575533545,0.006514717616740384,0.6505167958656304,0.046916615447653465,249.41610500986462,0.0028571428571420032,68.13405282590173,
1968-10-01,14427.5,16.1885391563157,56.2195549465541,4.93706000393706,4272.88,14.0769149553925,0.0,5.677649502329238,-0.004769348657239103,-0.3426052222205736,0.010517516056323784,0.0772994129158513,0.11212121212121073,243.64386967281354,0.0056980056980040494,67.17307396836777,
1968-11-01,15659.7,16.2343990406112,57.6799357562466,4.93706000393706,3985.85,14.1219975716623,0.0,5.675557001382579,-0.000368550567589776,-0.026474757494812262,0.003202592074517785,0.02597638510445055,0.115323854660345,227.2771334405328,0.0028328611898011946,72.91008050060294,
1968-12-01,15709.9,16.2802589249067,57.8535474608954,4.93706000393706,4200.87,14.1558042548699,0.0,5.677997077717782,0.00042992720090895276,0.03088373587083226,0.0023939023524148784,0.003009915014164921,0.10235454368554175,239.53778781347293,0.0028248587570613992,73.14380694754192,
1969-01-01,15454.0,16.3261188092022,55.9233938033298,4.93706000393706,4215.91,14.3135934118144,0.0,5.631222424266097,-0.008237879099170953,-0.5917664239358607,0.01114660489107977,-0.03336275375110287,0.09739478957915848,240.39538358023424,0.0028169014084500343,71.95236077679125,
1969-02-01,15499.4,16.4178385777933,56.4544413704907,4.93706000393706,4125.92,14.3586760280843,0.0,5.645078559818478,0.002460591059708639,0.17675607454822567,0.003149636500970443,0.009495982468955111,0.07821338014433388,235.26406422844892,0.005617977528094675,72.16373887820617,
1969-03-01,15758.4,16.5554182306798,56.4544413704907,4.93706000393706,3986.93,14.426299952489,0.0,5.6657003850136745,0.003653062570640353,0.2624170308665176,0.004709621156744115,0.0,0.06164778183214992,227.33871611527366,0.008379888268154057,73.36961835544112,
1969-04-01,15947.6,16.6471379992708,58.3845950280563,4.93706000393706,3774.95,14.4939238768938,0.0,5.670508545118315,0.0008486435529415637,0.060962142618843834,0.004687544597541393,0.03418958031837893,0.09794507393892893,215.25140556752996,0.005540166204984764,74.25051564151393,
1969-05-01,16069.9,16.6929978835663,58.2109833234076,4.93706000393706,3636.84,14.5615478012986,0.0,5.6597233564285965,0.0008427492570475259,-0.1366282937265455,0.004668254109290689,-0.011746227569037537,0.09410330032142615,211.82824515986786,0.005514937761428307,74.23220241393172,
1969-06-01,16057.1,16.7847176521574,58.1497086041198,4.93706000393706,3610.84,14.6066304175685,0.0,5.673256310926582,0.0008368549611534881,0.17176407077814873,0.004648963621039985,-0.057682035456454006,0.09026152670392336,208.40508475220574,0.005489709317871849,74.21388918634952,
1969-07-01,15935.8,16.8764374207484,52.1243612074864,4.93706000393706,3594.85,14.6742543419733,0.0,5.677970563764897,0.0008309606652594503,0.05969189586205946,0.00462967313278928,-0.10361784334387047,0.08641975308642058,204.98192434454364,0.005464480874315392,74.19557595876731,
1969-08-01,16195.1,16.9681571893394,32.4347514096741,5.55419000455419,3781.85,14.7080715831706,0.0,6.407663202059089,-0.0009079070411699419,9.231701095513444,0.0049966735098443404,0.3184681564137088,0.08411007223792799,216.70401541847707,0.0040835917885087,76.07516493544588,
1969-09-01,16743.2,17.0140170736349,56.4544413704908,5.55419000455419,4006.0,14.7869608826479,0.0,6.3907035609047576,-0.002646774747599334,-0.19013054312829444,0.0053636738868994005,0.7405541561712881,0.0818003913894354,228.4261064924105,0.002702702702702009,77.95475391212446,
1969-10-01,16315.8,17.105736842226,60.3658109516952,5.55419000455419,3913.0,14.8771261151877,0.0,6.386214101703024,-0.000702498427434195,-0.050463836288291264,0.00609761757371019,0.06928364688856714,0.07375113533151945,223.12315394528267,0.00539083557951936,75.96481997942091,
1969-11-01,16000.3,17.197456610817,59.0790418466514,5.55419000455419,3989.0,14.9447500395925,0.0,6.3914044302181345,0.0008127395092698553,0.058382982707334316,0.004545496481055178,-0.021316190153951142,0.024256373937678655,227.45674957519358,0.0053619302949046155,74.49588185174666,
1969-12-01,16963.6,17.289176379408,59.6100894138123,5.55419000455419,3833.0,14.9898326558623,0.0,6.406166955835057,0.002309746750984276,0.1659202033160445,0.00301661895651395,0.008988764044943531,0.030361871138570917,218.56147433485006,0.00533333333333208,78.98091544410353,
1970-01-01,17396.53,17.3350362637035,59.6100894138123,5.55419000455419,4050.48,15.1138045716096,0.0,6.370473078982818,-0.005571799345586381,-0.40024910950169773,0.008270400250186771,0.0,0.06592403214024856,230.962400355811,0.002652519893898475,80.99659653321291,
1970-02-01,17669.63,17.4267560322945,61.4789683520901,5.55419000455419,4122.48,15.1601224726812,0.0,6.384612943648345,0.002219594132212288,0.15944410768792083,0.003064608970702487,0.03135172177488399,0.08900144717800318,235.0679120052003,0.005291005291003792,82.26812427542475,
1970-03-01,17350.63,17.5184758008856,61.3666313667292,5.55419000455419,4126.48,15.2064298157631,0.0,6.398671112626343,0.002201882729944371,0.1581718125914767,0.00305454940521388,-0.0018272425249159507,0.08701157742402454,235.29599598572193,0.005263157894741299,80.78289047913923,
1970-04-01,16918.71,17.6560554537721,62.234689889973,5.55419000455419,4197.44,15.2836192788893,0.0,6.4163523660033315,0.002763269601730123,0.19849892804946237,0.005076106887770937,0.01414544849392585,0.06594367675354351,239.3422058001756,0.007853403141359294,78.77191185440053,
1970-05-01,16164.89,17.7019153380676,59.9062505570367,5.55419000455419,4307.44,15.3453729609882,0.0,6.407130115515162,-0.0014373042442358264,-0.10324846753393938,0.004040514289975539,-0.037413849688217815,0.02912280701754444,245.61451526452038,0.002597402597401821,75.26219730795555,
1970-06-01,16328.29,17.7936351066586,60.6006973756317,5.55419000455419,4447.44,15.4071266430871,0.0,6.4145140455784215,0.0011524551445238895,0.0827863885123079,0.004024254233239821,0.011592226389361748,0.04214963119072701,253.59745458277735,0.0051813471502575315,76.02297223683661,
1970-07-01,16065.39,17.8853548752497,53.5336797511057,5.55419000455419,4657.44,15.4380087631315,0.0,6.4346808451912185,0.003143932567533758,0.2258437772863377,0.002004404893903855,-0.11661611054937682,0.027037617554858118,265.57186356016285,0.0051546391752621545,74.79893472886336,
1970-08-01,15795.79,17.8853548752497,34.303630347952,5.55419000455419,4713.44,15.4997518872407,0.0,6.409048351141117,-0.003983491126721028,-0.2861533011667008,0.003999422791924667,-0.359214040442578,0.057619647355166226,268.7650392874656,0.0,73.5437026552628,
1970-09-01,15527.69,17.9770746438407,59.7837011184611,5.55419000455419,4743.44,15.5615055693396,0.0,6.4163514161941055,0.0011394928939314486,0.08185524779187403,0.003984172298250543,0.7427805894611477,0.05897250361794448,270.47566914137786,0.005128205128203778,72.29545443963852,
1970-10-01,15119.89,18.0687944124317,62.3572393285486,5.55419000455419,4784.44,15.6232592514385,0.0,6.423596747946969,0.0011291980882743857,0.08111572245343979,0.003968361661648601,0.043047488896481134,0.03298934190492275,272.81352994172454,0.0051020408163251485,70.39677625115816,
